,Job,Daily,Weekly,Monthly,Other,Single,Overall
Mon,0.00172289596002,0.000898434455384,0.0133498329132,0.0166680124116,0.0137046199184,0.00457349500106,0.00125062179987
Tues,0.00451998286103,0.000902975393249,0.0154895754445,0.0186866478919,0.0114236874746,0.00854127924577,0.00130818130766
Wed,0.00355505318907,0.000913451022385,0.0121929123368,0.0166971331758,0.00773943230549,0.0153538752761,0.00130973375836
Thur,0.0024081156495,0.00126736840627,0.0131674843089,0.017735526273,0.00574094007894,0.00549564661714,0.00174871474426
Fri,0.00373594292362,0.000942708473297,0.0148514851485,0.0149414832333,0.00732421875,0.0113157412498,0.00135478792444
Sat,0.00166884930523,0.000853941520232,0.0194365032274,0.0203707375099,0.0121777363267,0.0218540208542,0.00120570084589
Sun,0.0029563932003,0.000813141087366,0.00244557331508,0.0186689657459,0.00177245693756,0.0144709423478,0.00101845665787
Average,0.00274001533454,0.000944153925631,0.0107880591094,0.0173739494587,0.00665313667447,0.00832332567349,0.00132713809782
